Date,TOPIX,NASDAQ100,GOLD,JREIT,USDJPY
2025-04-08,251.79818725585938,26294.46484375,40960.0,1713.046630859375,147.78900146484375
2025-04-09,243.3040313720703,24779.494140625,40630.0,1705.0196533203125,145.84500122070312
2025-04-10,263.75836181640625,28159.42578125,42270.0,1741.376953125,147.3990020751953
2025-04-11,255.50830078125,27114.447265625,42490.0,1747.0430908203125,143.7469940185547
2025-04-14,257.7538757324219,27324.443359375,42530.0,1749.8763427734375,143.6959991455078
2025-04-15,260.4388122558594,27174.4453125,42550.0,1741.376953125,143.2209930419922
2025-04-16,258.4861145019531,26574.458984375,43190.0,1751.292724609375,143.18099975585938
2025-04-17,262.1961975097656,26714.455078125,43830.0,1751.292724609375,141.92799377441406
2025-04-18,265.0276184082031,26404.4609375,43820.0,1752.709228515625,
2025-04-21,261.9521179199219,25804.474609375,44000.0,1756.0145263671875,
2025-04-22,262.5379333496094,25419.482421875,45060.0,1761.680419921875,140.87600708007812
2025-04-23,267.4684753417969,26754.455078125,43420.0,1758.8475341796875,142.68800354003906
2025-04-24,268.29833984375,26969.451171875,43740.0,1744.2100830078125,143.22300720214844
2025-04-25,272.39898681640625,28104.427734375,43660.0,1743.2657470703125,142.87899780273438
2025-04-28,274.7421875,28159.42578125,43600.0,1753.653564453125,143.84100341796875
2025-04-30,276.74371337890625,28084.427734375,43430.0,1754.5980224609375,142.2989959716797
2025-05-01,277.76885986328125,28969.41015625,43030.0,1781.03955078125,143.00900268554688
2025-05-02,278.4034729003906,29104.40625,43630.0,1793.316162109375,145.447998046875
2025-05-07,279.6239013671875,28749.4140625,44700.0,1780.0953369140625,143.03500366210938
2025-05-08,279.7215270996094,29289.40234375,44410.0,1748.9317626953125,143.84800720214844
2025-05-09,283.28515625,29574.396484375,44520.0,1774.9923095703125,146.01499938964844
2025-05-12,284.5055847167969,30269.3828125,44120.0,1792.2066650390625,145.81199645996094
2025-05-13,287.5322570800781,31089.3671875,44380.0,1768.2978515625,148.30999755859375
2025-05-14,286.2630310058594,31599.35546875,43780.0,1778.8177490234375,147.5279998779297
2025-05-15,283.6756896972656,31389.359375,42200.0,1782.64306640625,146.64999389648438
2025-05-16,284.11505126953125,31299.361328125,43090.0,1777.3831787109375,145.61300659179688
2025-05-19,283.9686279296875,31069.3671875,43170.0,1767.819580078125,145.29800415039062
2025-05-20,283.52923583984375,31189.36328125,42800.0,1759.690673828125,144.97500610351562
2025-05-21,283.28515625,30869.37109375,43930.0,1756.3433837890625,144.3280029296875
2025-05-22,281.43011474609375,30579.376953125,44000.0,1761.1251220703125,143.7550048828125
2025-05-23,283.7245178222656,30589.376953125,43980.0,1761.1251220703125,143.85800170898438
2025-05-26,285.28668212890625,30619.375,43960.0,1776.4267578125,142.86700439453125
2025-05-27,287.48345947265625,30689.375,43810.0,1781.20849609375,142.65499877929688
2025-05-28,287.5322570800781,31269.36328125,43980.0,1793.1630859375,144.177001953125
2025-05-29,291.3887939453125,32059.345703125,43940.0,1785.9903564453125,145.69700622558594
2025-05-30,290.2171936035156,31059.3671875,43670.0,1784.07763671875,143.7790069580078
2025-06-02,287.82513427734375,30699.375,44040.0,1791.2501220703125,143.81500244140625
2025-06-03,287.33697509765625,30959.369140625,44320.0,1797.466552734375,142.45199584960938
2025-06-04,288.6062316894531,31549.357421875,44530.0,1794.1192626953125,143.83700561523438
2025-06-05,285.5795593261719,31479.357421875,44440.0,1798.4229736328125,142.73199462890625
2025-06-06,287.2393493652344,31549.357421875,44670.0,1804.63916015625,143.54200744628906
2025-06-09,288.703857421875,31719.353515625,44140.0,1795.553955078125,144.6909942626953
2025-06-10,288.45977783203125,31919.349609375,44290.0,1800.3355712890625,144.5399932861328
2025-06-11,289.0943908691406,32149.34375,44620.0,1812.7681884765625,144.83799743652344
2025-06-12,288.45977783203125,31739.353515625,44650.0,1818.50634765625,144.2030029296875
2025-06-13,285.53076171875,31359.361328125,45340.0,1831.4171142578125,143.19400024414062
2025-06-16,288.0204162597656,31729.353515625,45400.0,1834.2862548828125,144.09100341796875
2025-06-17,288.45977783203125,32059.345703125,45180.0,1843.37158203125,144.72900390625
2025-06-18,291.2911682128906,31969.34765625,45190.0,1837.63330078125,145.37600708007812
2025-06-19,289.3385009765625,31789.3515625,44860.0,1840.0242919921875,144.9550018310547
2025-06-20,287.4346008300781,31969.34765625,44800.0,1835.24267578125,145.21800231933594
2025-06-23,286.21417236328125,32219.34375,45570.0,1848.6314697265625,146.2239990234375
2025-06-24,288.1668701171875,32539.3359375,44440.0,1851.5006103515625,145.92799377441406
2025-06-25,288.3621520996094,32639.333984375,44530.0,1851.5006103515625,144.95700073242188
2025-06-26,290.8030090332031,32639.333984375,44470.0,1848.6314697265625,144.9040069580078
2025-06-27,294.95245361328125,32899.328125,43820.0,1848.1531982421875,144.69400024414062
2025-06-30,295.8311462402344,33049.328125,43640.0,1839.546142578125,144.51699829101562
2025-07-01,293.78082275390625,32899.328125,44060.0,1835.720703125,143.8000030517578
2025-07-02,292.9021301269531,32849.33203125,44170.0,1843.37158203125,143.40199279785156
2025-07-03,293.29266357421875,33019.328125,44560.0,1845.762451171875,143.5260009765625
2025-07-04,293.6831970214844,33269.3203125,44430.0,1848.6314697265625,144.6820068359375
2025-07-07,291.4376220703125,33379.3203125,44280.0,1861.542236328125,144.4980010986328
2025-07-08,292.4627685546875,33649.3125,44900.0,1850.544189453125,145.89199829101562
2025-07-09,286.79998779296875,33739.3125,44520.0,1840.980712890625,146.8489990234375
2025-07-10,291.5,33779.3125,44800.0,1848.1531982421875,146.11399841308594
2025-07-11,293.25,33889.30859375,45250.0,1857.716796875,146.28799438476562
2025-07-14,293.29998779296875,33799.3125,45630.0,1868.236572265625,147.2949981689453
2025-07-15,293.3999938964844,34409.296875,45720.0,1870.1495361328125,147.79200744628906
2025-07-16,292.75,34379.30078125,45760.0,1871.583984375,148.76100158691406
2025-07-17,295.0,34629.29296875,45610.0,1880.1912841796875,148.0030059814453
2025-07-18,294.3999938964844,34889.2890625,45740.0,1874.4530029296875,148.44200134277344
2025-07-22,294.3500061035156,34679.29296875,46110.0,1880.6693115234375,147.40899658203125
2025-07-23,304.0,34379.30078125,46320.0,1879.23486328125,146.78500366210938
2025-07-24,309.29998779296875,34389.30078125,45430.0,1882.103759765625,146.3489990234375
2025-07-25,306.20001220703125,34629.29296875,45450.0,1886.8856201171875,147.0050048828125
2025-07-28,304.29998779296875,35129.28515625,45580.0,1896.9273681640625,147.81300354003906
2025-07-29,301.8999938964844,35139.28515625,45360.0,1906.0126953125,148.47900390625
2025-07-30,303.29998779296875,35009.28515625,45320.0,1931.3560791015625,148.44200134277344
2025-07-31,305.6000061035156,35639.2734375,45280.0,1927.0526123046875,149.2259979248047
2025-08-01,306.3999938964844,35259.28125,45660.0,1938.050537109375,150.77200317382812
2025-08-04,302.79998779296875,34219.30078125,45660.0,1942.832275390625,147.34300231933594
2025-08-05,305.1000061035156,34619.29296875,45650.0,1952.395751953125,146.79299926757812
2025-08-06,308.5,34509.296875,45870.0,1966.7412109375,147.55999755859375
2025-08-07,310.3999938964844,34689.29296875,45830.0,1948.09228515625,147.1929931640625
2025-08-08,314.0,34830.0,46100.0,1956.7926025390625,146.83700561523438
2025-08-12,318.3999938964844,35210.0,45700.0,1975.62646484375,148.125
2025-08-13,321.1000061035156,35540.0,45700.0,1965.4852294921875,147.75799560546875
2025-08-14,317.70001220703125,35120.0,45250.0,1964.0364990234375,147.1199951171875
2025-08-15,322.8999938964844,35410.0,45310.0,1968.3826904296875,147.6909942626953
2025-08-18,324.0,35270.0,45470.0,1973.2119140625,147.26400756835938
2025-08-19,323.70001220703125,35240.0,45380.0,1995.42626953125,147.91600036621094
2025-08-20,322.0,34570.0,45080.0,2007.0162353515625,147.7310028076172
2025-08-21,320.29998779296875,34640.0,45270.0,1995.9090576171875,147.3179931640625
2025-08-22,322.0,34600.0,45500.0,1997.8408203125,148.38600158691406
2025-08-25,322.29998779296875,34860.0,45640.0,1999.7724609375,147.21499633789062
2025-08-26,319.1000061035156,34870.0,45860.0,1988.182373046875,147.82200622558594
2025-08-27,318.79998779296875,35080.0,45970.0,2011.8455810546875,147.46200561523438
2025-08-28,321.0,34910.0,45910.0,2009.430908203125,147.3159942626953
2025-08-29,319.6000061035156,34970.0,46190.0,2002.6700439453125,146.7899932861328
2025-09-01,318.1000061035156,34540.0,47110.0,2021.02099609375,147.0970001220703
2025-09-02,320.3999938964844,34830.0,47520.0,2014.260009765625,147.08399963378906
2025-09-03,316.79998779296875,34920.0,48310.0,1991.5628662109375,148.54800415039062
2025-09-04,319.8999938964844,35030.0,48260.0,1980.4556884765625,147.97999572753906
2025-09-05,323.0,35480.0,48460.0,1975.62646484375,148.375
2025-09-08,326.20001220703125,35430.0,48960.0,1982.870361328125,148.343994140625
2025-09-09,324.5,35330.0,49290.0,1991.5628662109375,147.36399841308594
2025-09-10,326.1000061035156,35550.0,49510.0,1991.5628662109375,147.39199829101562
2025-09-11,327.0,35570.0,49420.0,1998.32373046875,147.33200073242188
2025-09-12,328.3999938964844,35730.0,49580.0,2022.9527587890625,147.2239990234375
2025-09-16,329.3999938964844,36060.0,49870.0,2032.1280517578125,147.40499877929688
2025-09-17,326.79998779296875,35840.0,49580.0,2024.8843994140625,146.41299438476562
2025-09-18,328.6000061035156,36200.0,49390.0,2024.4014892578125,146.89100646972656
2025-09-19,326.6000061035156,36410.0,49650.0,2014.260009765625,147.94700622558594
2025-09-22,328.6000061035156,36700.0,50550.0,2015.708984375,148.09500122070312
2025-09-24,329.29998779296875,36760.0,51450.0,2013.2943115234375,147.61300659179688
2025-09-25,331.20001220703125,36780.0,51330.0,2020.537841796875,148.75100708007812
2025-09-26,330.6000061035156,36910.0,51760.0,2026.81591796875,149.86099243164062
2025-09-29,328.5,36990.0,52300.0,1999.28955078125,149.40499877929688
2025-09-30,328.29998779296875,36840.0,52790.0,2007.499267578125,148.59500122070312
2025-10-01,324.5,36480.0,52340.0,2000.25537109375,147.9969940185547
2025-10-02,323.6000061035156,36960.0,52460.0,2001.7042236328125,147.08299255371094
2025-10-03,328.0,37220.0,52460.0,1997.8408203125,147.14999389648438
2025-10-06,338.5,37720.0,54290.0,2035.5086669921875,149.6060028076172
2025-10-07,338.29998779296875,37920.0,55010.0,2023.4356689453125,150.33099365234375
2025-10-08,339.3999938964844,38260.0,56520.0,2017.15771484375,152.05099487304688
2025-10-09,341.5,38840.0,56830.0,2015.708984375,152.67999267578125
2025-10-10,335.0,38780.0,55950.0,2009.430908203125,152.96499633789062
2025-10-14,328.70001220703125,37570.0,57420.0,2001.7042236328125,152.4340057373047
2025-10-15,334.20001220703125,37700.0,58300.0,2016.1917724609375,151.7310028076172
2025-10-16,335.5,37980.0,58740.0,2030.1962890625,150.9739990234375
2025-10-17,332.3999938964844,37000.0,60110.0,2025.85009765625,150.1199951171875
2025-10-20,340.0,37920.0,58660.0,2039.3719482421875,150.89999389648438
2025-10-21,340.79998779296875,38420.0,60360.0,2039.8548583984375,150.7740020751953
2025-10-22,342.1000061035156,38590.0,57880.0,2056.2744140625,151.89300537109375
2025-10-23,340.70001220703125,38400.0,57760.0,2069.312744140625,151.95399475097656
2025-10-24,342.5,,,,152.6020050048828
2025-10-27,348.5,39660.0,57450.0,2074.625244140625,153.06100463867188
2025-10-28,344.8999938964844,39600.0,55110.0,2063.034912109375,152.69200134277344
2025-10-29,343.79998779296875,40160.0,55650.0,2049.0302734375,151.7310028076172
2025-10-30,345.79998779296875,40290.0,55800.0,2063.517822265625,152.7220001220703
2025-10-31,349.20001220703125,40500.0,56810.0,2059.171875,153.89999389648438
2025-11-04,347.29998779296875,39730.0,56110.0,2073.17626953125,154.20399475097656
2025-11-05,342.6000061035156,39530.0,56090.0,2082.351806640625,153.5570068359375
2025-11-06,347.20001220703125,39750.0,56420.0,2078.971435546875,154.072998046875
2025-11-07,345.5,39090.0,56430.0,2058.205810546875,152.947998046875
2025-11-10,347.8999938964844,39440.0,57720.0,2085.643310546875,153.81700134277344
2025-11-11,348.1000061035156,39830.0,58750.0,2109.07763671875,154.14599609375
2025-11-12,352.20001220703125,40070.0,58520.0,2112.4951171875,154.0749969482422
2025-11-13,354.8999938964844,40060.0,60030.0,2106.1484375,154.71299743652344
2025-11-14,352.20001220703125,38900.0,59390.0,2111.0302734375,154.63299560546875
2025-11-17,350.70001220703125,39370.0,57840.0,2119.330078125,154.5850067138672
2025-11-18,341.1000061035156,38540.0,57210.0,2083.202392578125,155.2729949951172
2025-11-19,340.5,38340.0,58460.0,2084.1787109375,155.54800415039062
2025-11-20,345.8999938964844,39920.0,58820.0,2089.549072265625,156.99200439453125
2025-11-21,345.70001220703125,38190.0,58270.0,2106.636474609375,157.36900329589844
2025-11-25,345.1000061035156,39300.0,59710.0,2125.6767578125,156.93899536132812
2025-11-26,352.0,39630.0,59730.0,2134.952880859375,156.22999572753906
2025-11-27,353.1000061035156,39800.0,59670.0,2142.276123046875,156.23899841308594
2025-11-28,354.20001220703125,40070.0,60170.0,2129.09423828125,156.28399658203125
2025-12-01,350.1000061035156,39660.0,60560.0,2104.195556640625,155.92799377441406
2025-12-02,350.1000061035156,39740.0,60230.0,2106.1484375,155.5570068359375
2025-12-03,349.6000061035156,40190.0,60190.0,2089.060791015625,155.8070068359375
2025-12-04,356.6000061035156,40190.0,59780.0,2076.3671875,155.10699462890625
2025-12-05,352.20001220703125,40130.0,60110.0,2068.067626953125,155.14199829101562
2025-12-08,355.0,40390.0,60170.0,2062.209228515625,155.33999633789062
2025-12-09,354.79998779296875,40400.0,59980.0,2065.138427734375,155.843994140625
2025-12-10,355.20001220703125,40650.0,60630.0,2073.43798828125,156.83799743652344
2025-12-11,352.5,40100.0,60460.0,2067.09130859375,155.7899932861328
2025-12-12,359.29998779296875,40430.0,61300.0,2084.1787109375,155.56700134277344
2025-12-15,360.6000061035156,39570.0,61950.0,2091.013671875,155.88800048828125
2025-12-16,353.79998779296875,38920.0,61030.0,2097.360595703125,155.01499938964844
2025-12-17,353.70001220703125,39450.0,61920.0,2099.8017578125,154.7779998779297
2025-12-18,352.1000061035156,38990.0,62130.0,2117.377197265625,155.4949951171875
2025-12-19,355.29998779296875,39460.0,62070.0,2116.40087890625,155.58599853515625
2025-12-22,357.20001220703125,40400.0,63680.0,2104.195556640625,157.67599487304688
2025-12-23,358.79998779296875,40070.0,409.1669616699219,2112.0068359375,156.8769989013672
2025-12-24,357.29998779296875,40300.0,,2122.25927734375,156.17599487304688
2025-12-25,358.6000061035156,40310.0,,2135.929443359375,
2025-12-26,358.79998779296875,40420.0,64950.0,2129.58251953125,156.08999633789062
2025-12-29,359.8999938964844,40350.0,64570.0,2133.0,156.46299743652344
2025-12-30,357.8999938964844,40150.0,62690.0,2129.09423828125,156.01300048828125
2026-01-05,365.0,40100.0,63920.0,2130.558837890625,156.98899841308594
2026-01-06,371.3999938964844,40230.0,,2145.205322265625,156.62600708007812
2026-01-07,368.3999938964844,40380.0,,2153.0166015625,156.67999267578125
2026-01-08,365.5,40290.0,,2157.89892578125,156.7310028076172
2026-01-09,369.0,40500.0,,2155.946044921875,156.8800048828125
2026-01-13,377.5,41360.0,425.04534912109375,2157.41064453125,157.98599243164062
2026-01-14,382.3999938964844,41290.0,423.5188903808594,2161.31640625,159.1790008544922
2026-01-15,385.3999938964844,40910.0,423.91424560546875,2174.010009765625,158.40199279785156
2026-01-16,384.79998779296875,41060.0,423.927978515625,2185.23876953125,158.5959930419922
2026-01-19,384.0,40200.0,67810.0,2170.59228515625,157.53500366210938
2026-01-20,380.3999938964844,40200.0,68660.0,2156.922607421875,158.177001953125
2026-01-21,376.8999938964844,40010.0,71000.0,2126.6533203125,158.16200256347656
2026-01-22,380.1000061035156,40670.0,70440.0,2126.1650390625,158.45599365234375
2026-01-23,381.29998779296875,40940.0,72220.0,2118.842041015625,158.50100708007812
2026-01-26,372.8999938964844,39750.0,72030.0,2099.8017578125,155.16600036621094
2026-01-27,374.0,40400.0,72290.0,2089.549072265625,154.33599853515625
2026-01-28,370.79998779296875,40290.0,73790.0,2086.619873046875,152.4530029296875
2026-01-29,371.8999938964844,40370.0,78570.0,2104.195556640625,153.0959930419922
2026-01-30,374.3999938964844,39900.0,73120.0,2100.778076171875,153.16200256347656
2026-02-02,371.29998779296875,39310.0,64000.0,2103.707275390625,155.20199584960938
2026-02-03,383.1000061035156,40650.0,69630.0,2119.818359375,155.4429931640625
2026-02-04,383.79998779296875,40010.0,72640.0,2133.488037109375,155.7989959716797
2026-02-05,383.6000061035156,39540.0,71050.0,2133.488037109375,156.91700744628906
2026-02-06,388.5,38820.0,69970.0,2123.23583984375,156.78399658203125
2026-02-09,397.29998779296875,39620.0,72250.0,2097.848876953125,157.24400329589844
2026-02-10,404.70001220703125,39600.0,71860.0,2131.446044921875,156.1320037841797
2026-02-12,407.70001220703125,39090.0,71290.0,2123.540771484375,153.2689971923828
2026-02-13,401.20001220703125,38150.0,69720.0,2104.765869140625,152.8209991455078
2026-02-16,398.1000061035156,38250.0,70270.0,2129.4697265625,152.7790069580078
2026-02-17,395.20001220703125,37880.0,68730.0,2113.6591796875,153.60899353027344
2026-02-18,399.70001220703125,38370.0,69560.0,2127.493408203125,153.1490020751953
2026-02-19,404.6000061035156,39020.0,71320.0,2117.11767578125,154.6929931640625
2026-02-20,400.1000061035156,39030.0,71640.0,2125.51708984375,155.16000366210938
2026-02-24,401.1000061035156,38830.0,73720.0,2146.268310546875,154.63499450683594
2026-02-25,404.5,39270.0,74220.0,2156.14990234375,155.8800048828125
2026-02-26,407.79998779296875,39840.0,74510.0,2168.501708984375,156.1999969482422
2026-02-27,413.1000061035156,39330.0,74370.0,2141.327392578125,155.85899353027344
2026-03-02,409.3999938964844,39060.0,77620.0,2147.75048828125,156.63299560546875
2026-03-03,395.8999938964844,39310.0,76920.0,2114.6474609375,157.2570037841797
2026-03-04,381.79998779296875,39000.0,74360.0,2089.449462890625,157.7729949951172
2026-03-05,388.5,39640.0,74280.0,2118.60009765625,156.98300170898438
2026-03-06,390.29998779296875,39980.0,,2108.718505859375,157.53399658203125
2026-03-09,375.3999938964844,38900.0,74700.0,2093.402099609375,158.427001953125
2026-03-10,384.70001220703125,39700.0,74890.0,2094.39013671875,157.84800720214844
2026-03-11,388.29998779296875,39900.0,75590.0,2111.682861328125,158.11399841308594
2026-03-12,382.8999938964844,39780.0,75310.0,2093.402099609375,159.0749969482422
2026-03-13,380.8999938964844,39490.0,74610.0,2085.496826171875,159.20599365234375
2026-03-16,379.0,39480.0,73550.0,2100.319091796875,159.5679931640625
2026-03-17,380.8999938964844,39520.0,73390.0,2112.177001953125,159.10499572753906
2026-03-18,390.70001220703125,40080.0,73010.0,2123.046630859375,158.88900756835938
2026-03-19,379.1000061035156,39350.0,70670.0,2093.402099609375,159.7949981689453
2026-03-23,365.8999938964844,38230.0,62270.0,2047.947021484375,159.23399353027344
2026-03-24,374.29998779296875,38650.0,63980.0,2049.42919921875,158.47900390625
2026-03-25,383.6000061035156,38800.0,66490.0,2062.769287109375,158.71800231933594
2026-03-26,382.6000061035156,38790.0,65010.0,2043.00634765625,159.38400268554688
2026-03-27,382.70001220703125,38370.0,65450.0,2038.0655517578125,159.70399475097656
2026-03-30,37.63999938964844,37440.0,66500.0,2043.5003662109375,160.23399353027344
2026-03-31,37.13999938964844,37300.0,66830.0,1981.2467041015625,159.84100341796875
2026-04-01,389.20001220703125,38370.0,68500.0,2020.27880859375,158.57899475097656
2026-04-02,383.0,38000.0,67190.0,2008.9150390625,158.68800354003906
2026-04-03,386.6000061035156,38720.0,68250.0,2043.994384765625,159.49099731445312
2026-04-06,386.79998779296875,38840.0,68240.0,2035.5950927734375,159.77999877929688
2026-04-07,387.79998779296875,38920.0,68130.0,2037.5714111328125,159.68299865722656
2026-04-08,400.3999938964844,39960.0,70240.0,2072.65087890625,158.71600341796875
2026-04-09,396.70001220703125,39950.0,68820.0,2044.488525390625,158.64199829101562
2026-04-10,396.5,40390.0,69580.0,2040.535888671875,159.11199951171875
2026-04-13,394.79998779296875,40230.0,69370.0,2047.4530029296875,159.67999267578125
2026-04-14,398.20001220703125,40880.0,69700.0,2073.14501953125,159.21400451660156
2026-04-15,399.6000061035156,41470.0,70280.0,2072.15673828125,158.79200744628906
2026-04-16,404.3999938964844,42250.0,70270.0,2079.073974609375,158.8090057373047
2026-04-17,399.1000061035156,42420.0,70080.0,2063.757568359375,159.19500732421875
2026-04-20,400.6000061035156,42570.0,69920.0,2063.263427734375,159.16099548339844
2026-04-21,399.5,42860.0,69710.0,2053.8759765625,158.843994140625
2026-04-22,396.8999938964844,42960.0,69660.0,2037.077392578125,159.3730010986328
2026-04-23,393.6000061035156,43310.0,69060.0,2033.6187744140625,159.48800659179688
2026-04-24,393.70001220703125,43500.0,68520.0,2034.1129150390625,159.7469940185547
2026-04-27,395.8999938964844,43980.0,68970.0,2036.583251953125,159.5760040283203
2026-04-28,400.0,43800.0,67690.0,2020.27880859375,159.35699462890625
2026-04-30,394.1000061035156,43970.0,67380.0,2019.2906494140625,160.1840057373047
2026-05-01,394.6000061035156,43870.0,66350.0,2013.8558349609375,156.97799682617188
2026-05-07,407.20001220703125,45300.0,67710.0,1987.1756591796875,156.50799560546875
2026-05-08,405.8999938964844,45510.0,68110.0,2000.5,156.82899475097656
2026-05-11,407.1000061035156,46410.0,67290.0,1995.0,156.85800170898438
2026-05-12,410.29998779296875,46420.0,67860.0,1982.0,157.2310028076172
2026-05-13,415.70001220703125,46610.0,68170.0,1968.5,157.67100524902344
2026-05-14,411.20001220703125,47080.0,67970.0,1970.5,157.8509979248047
2026-05-15,409.8999938964844,46790.0,66610.0,1975.5,158.3820037841797
2026-05-18,405.8999938964844,46400.0,66160.0,1948.0,158.843994140625
2026-05-19,408.29998779296875,46420.0,66370.0,1963.5,158.86099243164062
2026-05-20,402.20001220703125,46490.0,65210.0,1942.5,159.03500366210938
2026-05-21,408.79998779296875,47130.0,66190.0,1952.0,158.88800048828125
2026-05-22,412.3999938964844,239.39999389648438,66080.0,1934.5,159.01800537109375
2026-05-25,418.0,1.2335000038146973,66410.0,1931.0,158.9459991455078
2026-05-26,417.3999938964844,239.89999389648438,66130.0,1930.0,158.95399475097656
2026-05-27,415.6000061035156,242.0,65620.0,1937.0,159.2429962158203
2026-05-28,413.5,241.0,64150.0,1931.0,159.5679931640625
2026-05-29,417.8999938964844,243.1999969482422,66070.0,1946.0,159.27000427246094
2026-06-01,417.5,246.0,66080.0,1918.0,159.35299682617188
2026-06-02,415.79998779296875,245.6999969482422,66430.0,1901.0,159.63600158691406
2026-06-03,423.79998779296875,247.39999389648438,65490.0,1909.5,159.96800231933594
2026-06-04,418.6000061035156,246.39999389648438,65600.0,1888.0,159.94000244140625
2026-06-05,418.6000061035156,243.3000030517578,65180.0,1881.0,159.99000549316406
2026-06-08,408.79998779296875,235.89999389648438,63310.0,1903.5,160.32699584960938
2026-06-09,413.20001220703125,239.8000030517578,63710.0,1896.5,160.1739959716797
2026-06-10,407.79998779296875,234.60000610351562,61950.0,1918.0,160.38400268554688
2026-06-11,406.29998779296875,233.5,60180.0,1929.5,160.52699279785156
2026-06-12,412.20001220703125,239.60000610351562,61460.0,1945.0,160.1300048828125
2026-06-15,424.5,245.60000610351562,63280.0,1951.5,159.9550018310547
2026-06-16,423.1000061035156,247.0,63450.0,1916.0,160.22900390625
2026-06-17,425.5,244.60000610351562,63600.0,1907.5,160.41900634765625
2026-06-18,432.29998779296875,244.60000610351562,63420.0,1905.5,160.60000610351562
2026-06-19,429.70001220703125,246.10000610351562,61280.0,1914.0,161.28900146484375
2026-06-22,434.5,248.1999969482422,62210.0,1906.0,161.43299865722656
2026-06-23,422.79998779296875,243.8000030517578,61050.0,1905.0,161.57000732421875
2026-06-24,419.8999938964844,241.89999389648438,60610.0,1923.0,161.5989990234375
2026-06-25,425.8999938964844,245.0,59110.0,1936.5,161.76300048828125
2026-06-26,420.3999938964844,238.1999969482422,59650.0,1967.5,161.80499267578125
2026-06-29,421.70001220703125,239.89999389648438,60280.0,1959.0,161.78700256347656
2026-06-30,423.6000061035156,243.1999969482422,59690.0,1961.5,161.92300415039062
2026-07-01,425.79998779296875,249.0,59200.0,1937.0,162.6280059814453
2026-07-02,426.3999938964844,243.5,60610.0,1949.5,162.53900146484375
2026-07-03,430.8999938964844,241.0,61780.0,1972.0,
